aardvark,1,0,0,1,0,0,1,1,1,1,0,0,4,0,0,1,0
antelope,1,0,0,1,0,0,0,1,1,1,0,0,4,1,0,1,0
bear,1,0,0,1,0,0,1,1,1,1,0,0,4,0,0,1,0
boar,1,0,0,1,0,0,1,1,1,1,0,0,4,1,0,1,0
buffalo,1,0,0,1,0,0,0,1,1,1,0,0,4,1,0,1,0
calf,1,0,0,1,0,0,0,1,1,1,0,0,4,1,1,1,0
cavy,1,0,0,1,0,0,0,1,1,1,0,0,4,0,1,0,0
cheetah,1,0,0,1,0,0,1,1,1,1,0,0,4,1,0,1,0
deer,1,0,0,1,0,0,0,1,1,1,0,0,4,1,0,1,0
dolphin,0,0,0,1,0,1,1,1,1,1,0,1,0,1,0,1,0
elephant,1,0,0,1,0,0,0,1,1,1,0,0,4,1,0,1,0
fruitbat,1,0,0,1,1,0,0,1,1,1,0,0,2,1,0,0,0
giraffe,1,0,0,1,0,0,0,1,1,1,0,0,4,1,0,1,0
girl,1,0,0,1,0,0,1,1,1,1,0,0,2,0,1,1,0
goat,1,0,0,1,0,0,0,1,1,1,0,0,4,1,1,1,0
gorilla,1,0,0,1,0,0,0,1,1,1,0,0,2,0,0,1,0
hamster,1,0,0,1,0,0,0,1,1,1,0,0,4,1,1,0,0
hare,1,0,0,1,0,0,0,1,1,1,0,0,4,1,0,0,0
leopard,1,0,0,1,0,0,1,1,1,1,0,0,4,1,0,1,0
lion,1,0,0,1,0,0,1,1,1,1,0,0,4,1,0,1,0
lynx,1,0,0,1,0,0,1,1,1,1,0,0,4,1,0,1,0
mink,1,0,0,1,0,1,1,1,1,1,0,0,4,1,0,1,0
mole,1,0,0,1,0,0,1,1,1,1,0,0,4,1,0,0,0
mongoose,1,0,0,1,0,0,1,1,1,1,0,0,4,1,0,1,0
opossum,1,0,0,1,0,0,1,1,1,1,0,0,4,1,0,0,0
oryx,1,0,0,1,0,0,0,1,1,1,0,0,4,1,0,1,0
platypus,1,0,1,1,0,1,1,0,1,1,0,0,4,1,0,1,0
polecat,1,0,0,1,0,0,1,1,1,1,0,0,4,1,0,1,0
pony,1,0,0,1,0,0,0,1,1,1,0,0,4,1,1,1,0
porpoise,0,0,0,1,0,1,1,1,1,1,0,1,0,1,0,1,0
puma,1,0,0,1,0,0,1,1,1,1,0,0,4,1,0,1,0
pussycat,1,0,0,1,0,0,1,1,1,1,0,0,4,1,1,1,0
raccoon,1,0,0,1,0,0,1,1,1,1,0,0,4,1,0,1,0
reindeer,1,0,0,1,0,0,0,1,1,1,0,0,4,1,1,1,0
seal,1,0,0,1,0,1,1,1,1,1,0,1,0,0,0,1,0
sealion,1,0,0,1,0,1,1,1,1,1,0,1,2,1,0,1,0
squirrel,1,0,0,1,0,0,0,1,1,1,0,0,2,1,0,0,0
vampire,1,0,0,1,1,0,0,1,1,1,0,0,2,1,0,0,0
vole,1,0,0,1,0,0,0,1,1,1,0,0,4,1,0,0,0
wallaby,1,0,0,1,0,0,0,1,1,1,0,0,2,1,0,1,0
wolf,1,0,0,1,0,0,1,1,1,1,0,0,4,1,0,1,0
chicken,0,1,1,0,1,0,0,0,1,1,0,0,2,1,1,0,1
crow,0,1,1,0,1,0,1,0,1,1,0,0,2,1,0,0,1
dove,0,1,1,0,1,0,0,0,1,1,0,0,2,1,1,0,1
duck,0,1,1,0,1,1,0,0,1,1,0,0,2,1,0,0,1
flamingo,0,1,1,0,1,0,0,0,1,1,0,0,2,1,0,1,1
gull,0,1,1,0,1,1,1,0,1,1,0,0,2,1,0,0,1
hawk,0,1,1,0,1,0,1,0,1,1,0,0,2,1,0,0,1
kiwi,0,1,1,0,0,0,1,0,1,1,0,0,2,1,0,0,1
lark,0,1,1,0,1,0,0,0,1,1,0,0,2,1,0,0,1
ostrich,0,1,1,0,0,0,0,0,1,1,0,0,2,1,0,1,1
parakeet,0,1,1,0,1,0,0,0,1,1,0,0,2,1,1,0,1
penguin,0,1,1,0,0,1,1,0,1,1,0,0,2,1,0,1,1
pheasant,0,1,1,0,1,0,0,0,1,1,0,0,2,1,0,0,1
rhea,0,1,1,0,0,0,1,0,1,1,0,0,2,1,0,1,1
skimmer,0,1,1,0,1,1,1,0,1,1,0,0,2,1,0,0,1
skua,0,1,1,0,1,1,1,0,1,1,0,0,2,1,0,0,1
sparrow,0,1,1,0,1,0,0,0,1,1,0,0,2,1,0,0,1
swan,0,1,1,0,1,1,0,0,1,1,0,0,2,1,0,1,1
vulture,0,1,1,0,1,0,1,0,1,1,0,0,2,1,0,1,1
wren,0,1,1,0,1,0,0,0,1,1,0,0,2,1,0,0,1
